Cation,Anion,Capacity,Cation_SMILES,Anion_SMILES
heptyltrimethylammonium,2-hydroxybutanedioate,2.946144,CCCCCCC[N+](C)(C)C,OC(CC([O-])=O)C([O-])=O
heptyltrimethylammonium,"6-methyl-2,2-dioxo-2H-1,2λ6,3-oxathiazin-4-olate",2.159285,CCCCCCC[N+](C)(C)C,CC1=CC(=N[S](=O)(=O)O1)[O-]
heptyltrimethylammonium,acetate,206.7225,CCCCCCC[N+](C)(C)C,CC([O-])=O
heptyltrimethylammonium,alaninate,146.057,CCCCCCC[N+](C)(C)C,C[C@H](N)C([O-])=O
heptyltrimethylammonium,argininate,67.05594,CCCCCCC[N+](C)(C)C,N[C@@H](CCCNC(N)=N)C([O-])=O
heptyltrimethylammonium,hexafluoroarsenate,0.08279788,CCCCCCC[N+](C)(C)C,F[As-](F)(F)(F)(F)F
heptyltrimethylammonium,asparaginate,39.44736,CCCCCCC[N+](C)(C)C,N[C@@H](CC(N)=O)C([O-])=O
heptyltrimethylammonium,aspartate,25.36416,CCCCCCC[N+](C)(C)C,N[C@@H](CC([O-])=O)C([O-])=O
heptyltrimethylammonium,tetrachloroborate,0.05802781,CCCCCCC[N+](C)(C)C,Cl[B-](Cl)(Cl)Cl
heptyltrimethylammonium,chlorotrifluoroborate,0.1852845,CCCCCCC[N+](C)(C)C,F[B-](F)(F)Cl
heptyltrimethylammonium,benzoate,92.42774,CCCCCCC[N+](C)(C)C,[O-]C(=O)c1ccccc1
heptyltrimethylammonium,tetrafluoroborate,0.468592,CCCCCCC[N+](C)(C)C,F[B-](F)(F)F
heptyltrimethylammonium,"bis(2,4,4-trimethylpentyl)phosphinate",109.7843,CCCCCCC[N+](C)(C)C,CC(CC(C)(C)C)C[P]([O-])(=O)CC(C)CC(C)(C)C
heptyltrimethylammonium,bis(pentafluoroethylsulfonyl)amide,0.1124459,CCCCCCC[N+](C)(C)C,FC(F)(F)C(F)(F)[S](=O)(=O)[N-][S](=O)(=O)C(F)(F)C(F)(F)F
heptyltrimethylammonium,bis(trifluoromethylsulfonyl)methane,0.1889254,CCCCCCC[N+](C)(C)C,FC(F)(F)[S](=O)(=O)C[S](=O)(=O)C(F)(F)F
heptyltrimethylammonium,bis-pentafluoroethyl-phosphinate,1.282508,CCCCCCC[N+](C)(C)C,[O-][P](=O)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
heptyltrimethylammonium,bromide,5.096669,CCCCCCC[N+](C)(C)C,[Br-]
heptyltrimethylammonium,butanedioate,6.742745,CCCCCCC[N+](C)(C)C,[O-]C(=O)CCC([O-])=O
heptyltrimethylammonium,butanoate,195.9064,CCCCCCC[N+](C)(C)C,CCCC([O-])=O
heptyltrimethylammonium,butylsulfate,1.858217,CCCCCCC[N+](C)(C)C,CCCCO[S]([O-])(=O)=O
heptyltrimethylammonium,chloride,15.86915,CCCCCCC[N+](C)(C)C,[Cl-]
heptyltrimethylammonium,chlorate,0.2855744,CCCCCCC[N+](C)(C)C,[O-][Cl](=O)=O
heptyltrimethylammonium,decanoate,171.844,CCCCCCC[N+](C)(C)C,CCCCCCCCCC([O-])=O
heptyltrimethylammonium,dibutylphosphate,23.22751,CCCCCCC[N+](C)(C)C,CCCCO[P]([O-])(=O)OCCCC
heptyltrimethylammonium,dicyanamide,3.085356,CCCCCCC[N+](C)(C)C,N#C[N-]C#N
heptyltrimethylammonium,diethylphosphate,26.75542,CCCCCCC[N+](C)(C)C,CCO[P]([O-])(=O)OCC
heptyltrimethylammonium,dihydrogen-phosphate,14.69441,CCCCCCC[N+](C)(C)C,O[P](O)([O-])=O
heptyltrimethylammonium,dimethylphosphate,24.24032,CCCCCCC[N+](C)(C)C,CO[P]([O-])(=O)OC
heptyltrimethylammonium,dodecylsulfate,1.431134,CCCCCCC[N+](C)(C)C,CCCCCCCCCCCCO[S]([O-])(=O)=O
heptyltrimethylammonium,ethoxyethylsulfate,1.754295,CCCCCCC[N+](C)(C)C,CCOC(C)O[S]([O-])(=O)=O
heptyltrimethylammonium,ethylsulfate,2.034759,CCCCCCC[N+](C)(C)C,CCO[S]([O-])(=O)=O
heptyltrimethylammonium,fluoride,1894.305,CCCCCCC[N+](C)(C)C,[F-]
heptyltrimethylammonium,formate,69.44098,CCCCCCC[N+](C)(C)C,[O-]C=O
heptyltrimethylammonium,glutamate,29.00033,CCCCCCC[N+](C)(C)C,N[C@@H](CCC([O-])=O)C([O-])=O
heptyltrimethylammonium,glutaminate,45.74064,CCCCCCC[N+](C)(C)C,N[C@@H](CCC(N)=O)C([O-])=O
heptyltrimethylammonium,glycinate,150.5924,CCCCCCC[N+](C)(C)C,NCC([O-])=O
heptyltrimethylammonium,heptafluorobutanoate,4.735878,CCCCCCC[N+](C)(C)C,[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)F
heptyltrimethylammonium,histidinate,61.37712,CCCCCCC[N+](C)(C)C,N[C@@H](Cc1c[nH]cn1)C([O-])=O
heptyltrimethylammonium,hydrogencarbonate,25.59091,CCCCCCC[N+](C)(C)C,OC([O-])=O
heptyltrimethylammonium,hydrogensulfate,2.404825,CCCCCCC[N+](C)(C)C,O[S]([O-])(=O)=O
heptyltrimethylammonium,iodide,1.465545,CCCCCCC[N+](C)(C)C,[I-]
heptyltrimethylammonium,triiodide,0.049056,CCCCCCC[N+](C)(C)C,I[I-]I
heptyltrimethylammonium,isoleucinate,126.1028,CCCCCCC[N+](C)(C)C,CC[C@H](C)[C@H](N)C([O-])=O
heptyltrimethylammonium,lactate,31.24243,CCCCCCC[N+](C)(C)C,CC(O)C([O-])=O
heptyltrimethylammonium,leucinate,125.7464,CCCCCCC[N+](C)(C)C,CC(C)C[C@H](N)C([O-])=O
heptyltrimethylammonium,lysinate,144.5777,CCCCCCC[N+](C)(C)C,NCCCC[C@H](N)C([O-])=O
heptyltrimethylammonium,methanesulfonate,8.689776,CCCCCCC[N+](C)(C)C,C[S]([O-])(=O)=O
heptyltrimethylammonium,methioninate,106.879,CCCCCCC[N+](C)(C)C,CSCC[C@H](N)C([O-])=O
heptyltrimethylammonium,methoxyethylsulfate,1.825177,CCCCCCC[N+](C)(C)C,COC(C)O[S]([O-])(=O)=O
heptyltrimethylammonium,methylcarbonate,37.14976,CCCCCCC[N+](C)(C)C,COC([O-])=O
heptyltrimethylammonium,methylsulfate,1.937575,CCCCCCC[N+](C)(C)C,CO[S]([O-])(=O)=O
heptyltrimethylammonium,nitrate,3.947045,CCCCCCC[N+](C)(C)C,[O-][N+]([O-])=O
heptyltrimethylammonium,octylsulfate,1.630387,CCCCCCC[N+](C)(C)C,CCCCCCCCO[S]([O-])(=O)=O
heptyltrimethylammonium,pentafluoroethyltrifluoroborate,0.1692154,CCCCCCC[N+](C)(C)C,F[B-](F)(F)C(F)(F)C(F)(F)F
heptyltrimethylammonium,perfluorobutanesulfonate,0.5541927,CCCCCCC[N+](C)(C)C,CCCC[S](=O)(=O)OF
heptyltrimethylammonium,perfluorooctanesulfonate,0.4517245,CCCCCCC[N+](C)(C)C,CCCCCCCC[S](=O)(=O)OF
heptyltrimethylammonium,hexafluorophosphate,0.1067866,CCCCCCC[N+](C)(C)C,F[P-](F)(F)(F)(F)F
heptyltrimethylammonium,phosphonate,32.009,CCCCCCC[N+](C)(C)C,[O-][PH]([O-])=O
heptyltrimethylammonium,prolinate,108.6919,CCCCCCC[N+](C)(C)C,[O-]C(=O)[C@@H]1CCCN1
heptyltrimethylammonium,propanedioate,5.356427,CCCCCCC[N+](C)(C)C,[O-]C(=O)CC([O-])=O
heptyltrimethylammonium,propanoate,206.95,CCCCCCC[N+](C)(C)C,CCC([O-])=O
heptyltrimethylammonium,"1,1-dioxo-1,2-benzothiazol-3-olate",3.015505,CCCCCCC[N+](C)(C)C,[O-]C1=N[S](=O)(=O)c2ccccc12
heptyltrimethylammonium,salicylate,11.38819,CCCCCCC[N+](C)(C)C,Oc1ccccc1C([O-])=O
heptyltrimethylammonium,hexafluoroantimonate,0.07636332,CCCCCCC[N+](C)(C)C,F[Sb-](F)(F)(F)(F)F
heptyltrimethylammonium,serinate,38.50535,CCCCCCC[N+](C)(C)C,N[C@@H](CO)C([O-])=O
heptyltrimethylammonium,sulfate,290.5752,CCCCCCC[N+](C)(C)C,[O-][S]([O-])(=O)=O
heptyltrimethylammonium,sulfamate,5.555882,CCCCCCC[N+](C)(C)C,N[S]([O-])(=O)=O
heptyltrimethylammonium,tetrachlorogallate,0.04852128,CCCCCCC[N+](C)(C)C,[O-]C(=O)c1cc(OCl)c(OCl)c(OCl)c1Cl
heptyltrimethylammonium,tetrachloroindium,0.04810915,CCCCCCC[N+](C)(C)C,[Cl]|[In-](|[Cl])(|[Cl])|[Cl]
heptyltrimethylammonium,tetracyanoborate,0.2732077,CCCCCCC[N+](C)(C)C,N#C[B-](C#N)(C#N)C#N
heptyltrimethylammonium,thiocyanate,2.556981,CCCCCCC[N+](C)(C)C,[S-]C#N
heptyltrimethylammonium,2-amino-3-hydroxybutanoate,48.3573,CCCCCCC[N+](C)(C)C,CC(O)C(N)C([O-])=O
heptyltrimethylammonium,toluene-4-sulfonate,4.606863,CCCCCCC[N+](C)(C)C,Cc1ccc(cc1)[S]([O-])(=O)=O
heptyltrimethylammonium,tricyanomethane,0.736635,CCCCCCC[N+](C)(C)C,N#CC(C#N)C#N
heptyltrimethylammonium,"2,2,2-trifluoroethanoate",6.711263,CCCCCCC[N+](C)(C)C,[O-]C(=O)C(F)(F)F
heptyltrimethylammonium,trifluoromethane-sulfonate,0.7934595,CCCCCCC[N+](C)(C)C,[O-][S](=O)(=O)C(F)(F)F
heptyltrimethylammonium,trifluoromethyltrifluoroborate,0.1835932,CCCCCCC[N+](C)(C)C,F[B-](F)(F)C(F)(F)F
heptyltrimethylammonium,2-amino-3-methylbutanoate,124.3807,CCCCCCC[N+](C)(C)C,CC(C)C(N)C([O-])=O
1-(2-ethoxyethyl)pyridinium,"(2r,3r)-2,3-dihydroxybutanedioate",2.498188,CCOCC[n+]1ccccc1,O[C@H]([C@@H](O)C([O-])=O)C([O-])=O
1-(2-ethoxyethyl)pyridinium,1-butanesulfonate,8.155419,CCOCC[n+]1ccccc1,CCCC[S]([O-])(=O)=O
1-(2-ethoxyethyl)pyridinium,1-hexanesulfonate,7.739937,CCOCC[n+]1ccccc1,CCCCCC[S]([O-])(=O)=O
1-(2-ethoxyethyl)pyridinium,2-(2-methoxyethoxy)ethylsulfate,2.171771,CCOCC[n+]1ccccc1,COCCOCCO[S]([O-])(=O)=O
1-(2-ethoxyethyl)pyridinium,"2-hydroxy-1,2,3-propanetricarboxylate",1.588475,CCOCC[n+]1ccccc1,OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
1-(2-ethoxyethyl)pyridinium,2-hydroxyacetate,25.62973,CCOCC[n+]1ccccc1,OCC([O-])=O
1-(2-ethoxyethyl)pyridinium,2-hydroxybutanedioate,2.994004,CCOCC[n+]1ccccc1,OC(CC([O-])=O)C([O-])=O
1-(2-ethoxyethyl)pyridinium,"6-methyl-2,2-dioxo-2H-1,2λ6,3-oxathiazin-4-olate",2.137835,CCOCC[n+]1ccccc1,CC1=CC(=N[S](=O)(=O)O1)[O-]
1-(2-ethoxyethyl)pyridinium,acetate,143.0716,CCOCC[n+]1ccccc1,CC([O-])=O
1-(2-ethoxyethyl)pyridinium,alaninate,105.8604,CCOCC[n+]1ccccc1,C[C@H](N)C([O-])=O
1-(2-ethoxyethyl)pyridinium,argininate,52.41563,CCOCC[n+]1ccccc1,N[C@@H](CCCNC(N)=N)C([O-])=O
1-(2-ethoxyethyl)pyridinium,hexafluoroarsenate,0.1237561,CCOCC[n+]1ccccc1,F[As-](F)(F)(F)(F)F
1-(2-ethoxyethyl)pyridinium,asparaginate,32.21405,CCOCC[n+]1ccccc1,N[C@@H](CC(N)=O)C([O-])=O
1-(2-ethoxyethyl)pyridinium,aspartate,22.82013,CCOCC[n+]1ccccc1,N[C@@H](CC([O-])=O)C([O-])=O
1-(2-ethoxyethyl)pyridinium,tetrachloroborate,0.09073824,CCOCC[n+]1ccccc1,Cl[B-](Cl)(Cl)Cl
1-(2-ethoxyethyl)pyridinium,chlorotrifluoroborate,0.2496568,CCOCC[n+]1ccccc1,F[B-](F)(F)Cl
1-(2-ethoxyethyl)pyridinium,benzoate,62.24043,CCOCC[n+]1ccccc1,[O-]C(=O)c1ccccc1
1-(2-ethoxyethyl)pyridinium,tetrafluoroborate,0.5818532,CCOCC[n+]1ccccc1,F[B-](F)(F)F
1-(2-ethoxyethyl)pyridinium,"bis(2,4,4-trimethylpentyl)phosphinate",79.6353,CCOCC[n+]1ccccc1,CC(CC(C)(C)C)C[P]([O-])(=O)CC(C)CC(C)(C)C
1-(2-ethoxyethyl)pyridinium,bis(pentafluoroethylsulfonyl)amide,0.1508205,CCOCC[n+]1ccccc1,FC(F)(F)C(F)(F)[S](=O)(=O)[N-][S](=O)(=O)C(F)(F)C(F)(F)F
1-(2-ethoxyethyl)pyridinium,bis(trifluoromethylsulfonyl)methane,0.2435558,CCOCC[n+]1ccccc1,FC(F)(F)[S](=O)(=O)C[S](=O)(=O)C(F)(F)F
1-(2-ethoxyethyl)pyridinium,bis-pentafluoroethyl-phosphinate,1.330744,CCOCC[n+]1ccccc1,[O-][P](=O)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
1-(2-ethoxyethyl)pyridinium,bromide,4.984748,CCOCC[n+]1ccccc1,[Br-]
1-(2-ethoxyethyl)pyridinium,butanedioate,6.542591,CCOCC[n+]1ccccc1,[O-]C(=O)CCC([O-])=O
1-(2-ethoxyethyl)pyridinium,butanoate,132.1785,CCOCC[n+]1ccccc1,CCCC([O-])=O
1-(2-ethoxyethyl)pyridinium,butylsulfate,2.007987,CCOCC[n+]1ccccc1,CCCCO[S]([O-])(=O)=O
1-(2-ethoxyethyl)pyridinium,chloride,15.32328,CCOCC[n+]1ccccc1,[Cl-]
1-(2-ethoxyethyl)pyridinium,chlorate,0.3656818,CCOCC[n+]1ccccc1,[O-][Cl](=O)=O
1-(2-ethoxyethyl)pyridinium,decanoate,114.5857,CCOCC[n+]1ccccc1,CCCCCCCCCC([O-])=O
1-(2-ethoxyethyl)pyridinium,dibutylphosphate,20.67235,CCOCC[n+]1ccccc1,CCCCO[P]([O-])(=O)OCCCC
1-(2-ethoxyethyl)pyridinium,dicyanamide,2.886886,CCOCC[n+]1ccccc1,N#C[N-]C#N
1-(2-ethoxyethyl)pyridinium,diethylphosphate,23.91829,CCOCC[n+]1ccccc1,CCO[P]([O-])(=O)OCC
1-(2-ethoxyethyl)pyridinium,dihydrogen-phosphate,13.3528,CCOCC[n+]1ccccc1,O[P](O)([O-])=O
1-(2-ethoxyethyl)pyridinium,dimethylphosphate,22.03613,CCOCC[n+]1ccccc1,CO[P]([O-])(=O)OC
1-(2-ethoxyethyl)pyridinium,dodecylsulfate,1.528801,CCOCC[n+]1ccccc1,CCCCCCCCCCCCO[S]([O-])(=O)=O
1-(2-ethoxyethyl)pyridinium,ethoxyethylsulfate,1.913718,CCOCC[n+]1ccccc1,CCOC(C)O[S]([O-])(=O)=O
1-(2-ethoxyethyl)pyridinium,ethylsulfate,2.203494,CCOCC[n+]1ccccc1,CCO[S]([O-])(=O)=O
1-(2-ethoxyethyl)pyridinium,fluoride,1292.787,CCOCC[n+]1ccccc1,[F-]
1-(2-ethoxyethyl)pyridinium,formate,55.91712,CCOCC[n+]1ccccc1,[O-]C=O
1-(2-ethoxyethyl)pyridinium,glutamate,25.71923,CCOCC[n+]1ccccc1,N[C@@H](CCC([O-])=O)C([O-])=O
1-(2-ethoxyethyl)pyridinium,glutaminate,36.57686,CCOCC[n+]1ccccc1,N[C@@H](CCC(N)=O)C([O-])=O
1-(2-ethoxyethyl)pyridinium,glycinate,111.9905,CCOCC[n+]1ccccc1,NCC([O-])=O
1-(2-ethoxyethyl)pyridinium,heptafluorobutanoate,4.351188,CCOCC[n+]1ccccc1,[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)F
1-(2-ethoxyethyl)pyridinium,histidinate,47.77694,CCOCC[n+]1ccccc1,N[C@@H](Cc1c[nH]cn1)C([O-])=O
1-(2-ethoxyethyl)pyridinium,hydrogencarbonate,22.57356,CCOCC[n+]1ccccc1,OC([O-])=O
1-(2-ethoxyethyl)pyridinium,hydrogensulfate,2.571932,CCOCC[n+]1ccccc1,O[S]([O-])(=O)=O
1-(2-ethoxyethyl)pyridinium,iodide,1.577287,CCOCC[n+]1ccccc1,[I-]
1-(2-ethoxyethyl)pyridinium,triiodide,0.0756479,CCOCC[n+]1ccccc1,I[I-]I
1-(2-ethoxyethyl)pyridinium,isoleucinate,89.51017,CCOCC[n+]1ccccc1,CC[C@H](C)[C@H](N)C([O-])=O
1-(2-ethoxyethyl)pyridinium,lactate,25.6223,CCOCC[n+]1ccccc1,CC(O)C([O-])=O
1-(2-ethoxyethyl)pyridinium,leucinate,90.3091,CCOCC[n+]1ccccc1,CC(C)C[C@H](N)C([O-])=O
1-(2-ethoxyethyl)pyridinium,lysinate,108.3865,CCOCC[n+]1ccccc1,NCCCC[C@H](N)C([O-])=O
1-(2-ethoxyethyl)pyridinium,methanesulfonate,8.742226,CCOCC[n+]1ccccc1,C[S]([O-])(=O)=O
1-(2-ethoxyethyl)pyridinium,methioninate,76.90588,CCOCC[n+]1ccccc1,CSCC[C@H](N)C([O-])=O
1-(2-ethoxyethyl)pyridinium,methoxyethylsulfate,1.992928,CCOCC[n+]1ccccc1,COC(C)O[S]([O-])(=O)=O
1-(2-ethoxyethyl)pyridinium,methylcarbonate,32.03877,CCOCC[n+]1ccccc1,COC([O-])=O
1-(2-ethoxyethyl)pyridinium,methylsulfate,2.113219,CCOCC[n+]1ccccc1,CO[S]([O-])(=O)=O
1-(2-ethoxyethyl)pyridinium,nitrate,4.011356,CCOCC[n+]1ccccc1,[O-][N+]([O-])=O
1-(2-ethoxyethyl)pyridinium,octylsulfate,1.750672,CCOCC[n+]1ccccc1,CCCCCCCCO[S]([O-])(=O)=O
1-(2-ethoxyethyl)pyridinium,pentafluoroethyltrifluoroborate,0.2285864,CCOCC[n+]1ccccc1,F[B-](F)(F)C(F)(F)C(F)(F)F
1-(2-ethoxyethyl)pyridinium,perfluorobutanesulfonate,0.6425309,CCOCC[n+]1ccccc1,CCCC[S](=O)(=O)OF
1-(2-ethoxyethyl)pyridinium,perfluorooctanesulfonate,0.5193403,CCOCC[n+]1ccccc1,CCCCCCCC[S](=O)(=O)OF
1-(2-ethoxyethyl)pyridinium,hexafluorophosphate,0.1541226,CCOCC[n+]1ccccc1,F[P-](F)(F)(F)(F)F
1-(2-ethoxyethyl)pyridinium,phosphonate,28.07336,CCOCC[n+]1ccccc1,[O-][PH]([O-])=O
1-(2-ethoxyethyl)pyridinium,prolinate,79.63887,CCOCC[n+]1ccccc1,[O-]C(=O)[C@@H]1CCCN1
1-(2-ethoxyethyl)pyridinium,propanedioate,5.248773,CCOCC[n+]1ccccc1,[O-]C(=O)CC([O-])=O
1-(2-ethoxyethyl)pyridinium,propanoate,139.9526,CCOCC[n+]1ccccc1,CCC([O-])=O
1-(2-ethoxyethyl)pyridinium,"1,1-dioxo-1,2-benzothiazol-3-olate",2.952911,CCOCC[n+]1ccccc1,[O-]C1=N[S](=O)(=O)c2ccccc12
1-(2-ethoxyethyl)pyridinium,salicylate,9.300509,CCOCC[n+]1ccccc1,Oc1ccccc1C([O-])=O
1-(2-ethoxyethyl)pyridinium,hexafluoroantimonate,0.1158963,CCOCC[n+]1ccccc1,F[Sb-](F)(F)(F)(F)F
1-(2-ethoxyethyl)pyridinium,serinate,30.79841,CCOCC[n+]1ccccc1,N[C@@H](CO)C([O-])=O
1-(2-ethoxyethyl)pyridinium,sulfate,241.9088,CCOCC[n+]1ccccc1,[O-][S]([O-])(=O)=O
1-(2-ethoxyethyl)pyridinium,sulfamate,5.637624,CCOCC[n+]1ccccc1,N[S]([O-])(=O)=O
1-(2-ethoxyethyl)pyridinium,tetrachlorogallate,0.07851252,CCOCC[n+]1ccccc1,[O-]C(=O)c1cc(OCl)c(OCl)c(OCl)c1Cl
1-(2-ethoxyethyl)pyridinium,tetrachloroindium,0.07725336,CCOCC[n+]1ccccc1,[Cl]|[In-](|[Cl])(|[Cl])|[Cl]
1-(2-ethoxyethyl)pyridinium,tetracyanoborate,0.3197938,CCOCC[n+]1ccccc1,N#C[B-](C#N)(C#N)C#N
1-(2-ethoxyethyl)pyridinium,thiocyanate,2.353251,CCOCC[n+]1ccccc1,[S-]C#N
1-(2-ethoxyethyl)pyridinium,2-amino-3-hydroxybutanoate,38.08298,CCOCC[n+]1ccccc1,CC(O)C(N)C([O-])=O
1-(2-ethoxyethyl)pyridinium,toluene-4-sulfonate,4.637375,CCOCC[n+]1ccccc1,Cc1ccc(cc1)[S]([O-])(=O)=O
1-(2-ethoxyethyl)pyridinium,tricyanomethane,0.7809851,CCOCC[n+]1ccccc1,N#CC(C#N)C#N
1-(2-ethoxyethyl)pyridinium,"2,2,2-trifluoroethanoate",6.131593,CCOCC[n+]1ccccc1,[O-]C(=O)C(F)(F)F
1-(2-ethoxyethyl)pyridinium,trifluoromethane-sulfonate,0.909806,CCOCC[n+]1ccccc1,[O-][S](=O)(=O)C(F)(F)F
1-(2-ethoxyethyl)pyridinium,trifluoromethyltrifluoroborate,0.2469346,CCOCC[n+]1ccccc1,F[B-](F)(F)C(F)(F)F
1-(2-ethoxyethyl)pyridinium,2-amino-3-methylbutanoate,88.9731,CCOCC[n+]1ccccc1,CC(C)C(N)C([O-])=O
1-(2-hydroxyethyl)pyridinium,"(2r,3r)-2,3-dihydroxybutanedioate",2.509532,OCC[n+]1ccccc1,O[C@H]([C@@H](O)C([O-])=O)C([O-])=O
1-(2-hydroxyethyl)pyridinium,1-butanesulfonate,7.013958,OCC[n+]1ccccc1,CCCC[S]([O-])(=O)=O
1-(2-hydroxyethyl)pyridinium,1-hexanesulfonate,6.634562,OCC[n+]1ccccc1,CCCCCC[S]([O-])(=O)=O
1-(2-hydroxyethyl)pyridinium,2-(2-methoxyethoxy)ethylsulfate,2.694879,OCC[n+]1ccccc1,COCCOCCO[S]([O-])(=O)=O
1-(2-hydroxyethyl)pyridinium,"2-hydroxy-1,2,3-propanetricarboxylate",1.927783,OCC[n+]1ccccc1,OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
1-(2-hydroxyethyl)pyridinium,2-hydroxyacetate,13.8483,OCC[n+]1ccccc1,OCC([O-])=O
1-(2-hydroxyethyl)pyridinium,2-hydroxybutanedioate,2.896619,OCC[n+]1ccccc1,OC(CC([O-])=O)C([O-])=O
1-(2-hydroxyethyl)pyridinium,"6-methyl-2,2-dioxo-2H-1,2λ6,3-oxathiazin-4-olate",2.067198,OCC[n+]1ccccc1,CC1=CC(=N[S](=O)(=O)O1)[O-]
1-(2-hydroxyethyl)pyridinium,acetate,48.83806,OCC[n+]1ccccc1,CC([O-])=O
1-(2-hydroxyethyl)pyridinium,alaninate,40.59548,OCC[n+]1ccccc1,C[C@H](N)C([O-])=O
1-(2-hydroxyethyl)pyridinium,argininate,25.63281,OCC[n+]1ccccc1,N[C@@H](CCCNC(N)=N)C([O-])=O
1-(2-hydroxyethyl)pyridinium,hexafluoroarsenate,0.9344762,OCC[n+]1ccccc1,F[As-](F)(F)(F)(F)F
1-(2-hydroxyethyl)pyridinium,asparaginate,16.12775,OCC[n+]1ccccc1,N[C@@H](CC(N)=O)C([O-])=O
1-(2-hydroxyethyl)pyridinium,aspartate,15.31817,OCC[n+]1ccccc1,N[C@@H](CC([O-])=O)C([O-])=O
1-(2-hydroxyethyl)pyridinium,tetrachloroborate,0.8604635,OCC[n+]1ccccc1,Cl[B-](Cl)(Cl)Cl
1-(2-hydroxyethyl)pyridinium,chlorotrifluoroborate,1.083424,OCC[n+]1ccccc1,F[B-](F)(F)Cl
1-(2-hydroxyethyl)pyridinium,benzoate,20.45772,OCC[n+]1ccccc1,[O-]C(=O)c1ccccc1
1-(2-hydroxyethyl)pyridinium,tetrafluoroborate,1.495034,OCC[n+]1ccccc1,F[B-](F)(F)F
1-(2-hydroxyethyl)pyridinium,"bis(2,4,4-trimethylpentyl)phosphinate",34.56138,OCC[n+]1ccccc1,CC(CC(C)(C)C)C[P]([O-])(=O)CC(C)CC(C)(C)C
1-(2-hydroxyethyl)pyridinium,bis(pentafluoroethylsulfonyl)amide,0.735077,OCC[n+]1ccccc1,FC(F)(F)C(F)(F)[S](=O)(=O)[N-][S](=O)(=O)C(F)(F)C(F)(F)F
1-(2-hydroxyethyl)pyridinium,bis(trifluoromethylsulfonyl)methane,0.8828915,OCC[n+]1ccccc1,FC(F)(F)[S](=O)(=O)C[S](=O)(=O)C(F)(F)F
1-(2-hydroxyethyl)pyridinium,bis-pentafluoroethyl-phosphinate,1.550431,OCC[n+]1ccccc1,[O-][P](=O)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
1-(2-hydroxyethyl)pyridinium,bromide,5.326159,OCC[n+]1ccccc1,[Br-]
1-(2-hydroxyethyl)pyridinium,butanedioate,5.284552,OCC[n+]1ccccc1,[O-]C(=O)CCC([O-])=O
1-(2-hydroxyethyl)pyridinium,butanoate,42.423,OCC[n+]1ccccc1,CCCC([O-])=O
1-(2-hydroxyethyl)pyridinium,butylsulfate,2.518565,OCC[n+]1ccccc1,CCCCO[S]([O-])(=O)=O
1-(2-hydroxyethyl)pyridinium,chloride,12.78231,OCC[n+]1ccccc1,[Cl-]
1-(2-hydroxyethyl)pyridinium,chlorate,1.156855,OCC[n+]1ccccc1,[O-][Cl](=O)=O
1-(2-hydroxyethyl)pyridinium,decanoate,35.21043,OCC[n+]1ccccc1,CCCCCCCCCC([O-])=O
1-(2-hydroxyethyl)pyridinium,dibutylphosphate,13.22701,OCC[n+]1ccccc1,CCCCO[P]([O-])(=O)OCCCC
1-(2-hydroxyethyl)pyridinium,dicyanamide,2.764129,OCC[n+]1ccccc1,N#C[N-]C#N
1-(2-hydroxyethyl)pyridinium,diethylphosphate,15.28379,OCC[n+]1ccccc1,CCO[P]([O-])(=O)OCC
1-(2-hydroxyethyl)pyridinium,dihydrogen-phosphate,9.621895,OCC[n+]1ccccc1,O[P](O)([O-])=O
1-(2-hydroxyethyl)pyridinium,dimethylphosphate,14.76824,OCC[n+]1ccccc1,CO[P]([O-])(=O)OC
1-(2-hydroxyethyl)pyridinium,dodecylsulfate,1.931286,OCC[n+]1ccccc1,CCCCCCCCCCCCO[S]([O-])(=O)=O
1-(2-hydroxyethyl)pyridinium,ethoxyethylsulfate,2.486341,OCC[n+]1ccccc1,CCOC(C)O[S]([O-])(=O)=O
1-(2-hydroxyethyl)pyridinium,ethylsulfate,2.734978,OCC[n+]1ccccc1,CCO[S]([O-])(=O)=O
1-(2-hydroxyethyl)pyridinium,fluoride,588.4989,OCC[n+]1ccccc1,[F-]
1-(2-hydroxyethyl)pyridinium,formate,28.41231,OCC[n+]1ccccc1,[O-]C=O
1-(2-hydroxyethyl)pyridinium,glutamate,16.50988,OCC[n+]1ccccc1,N[C@@H](CCC([O-])=O)C([O-])=O
1-(2-hydroxyethyl)pyridinium,glutaminate,17.17294,OCC[n+]1ccccc1,N[C@@H](CCC(N)=O)C([O-])=O
1-(2-hydroxyethyl)pyridinium,glycinate,46.26828,OCC[n+]1ccccc1,NCC([O-])=O
1-(2-hydroxyethyl)pyridinium,heptafluorobutanoate,3.276619,OCC[n+]1ccccc1,[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)F
1-(2-hydroxyethyl)pyridinium,histidinate,22.88627,OCC[n+]1ccccc1,N[C@@H](Cc1c[nH]cn1)C([O-])=O
